Birds_flights_indiv_labels_all_trials_20210327175421.mat
frame,frames_from_the_start,transform_t_interp_X,transform_t_interp_Y,transform_t_interp_Z,transform_q_interp_W,transform_q_interp_X,transform_q_interp_Y,transform_q_interp_Z
1388,961,402.604752096899,-8270.81537697666,1596.94570081136,0.114039119657854,-0.0287328742804278,-0.242625215050063,0.962965475053575
1389,962,402.667764995883,-8270.52296152654,1597.09213821232,0.0899332687108889,-0.0186210795997101,-0.201896934412869,0.975091221603498
1390,963,402.705147129647,-8270.27574587152,1597.18318244748,0.0602193211155289,-0.0100698023769697,-0.164621118614899,0.984465397944718
1391,964,402.722733758983,-8270.0753280937,1597.24730702779,0.0263804029074382,-0.00326147419444503,-0.122654943864784,0.992093343327152
1392,965,402.724479667228,-8269.91248150671,1597.27452831444,0.0147598417304657,-0.000790732004667026,0.0534906444602318,-0.998458948965964
1393,966,402.713926693617,-8269.77750743332,1597.27932328051,0.0547700887054839,0.00090220121579777,-0.0164455538334569,-0.998363143938753
1394,967,402.69857447714,-8269.67708887907,1597.26672435875,0.0914703253259867,0.00789810833572327,-0.0856626998500875,-0.992085027265239
1395,968,402.6805323907,-8269.59794999462,1597.24754647266,0.124204408050423,0.0206333135890357,-0.162573827871913,-0.978630309096471
1396,969,402.664366701234,-8269.54449483836,1597.21993662372,0.159942660509912,0.0492036974936253,-0.289888272544723,-0.942317425787618
1397,970,402.647965008477,-8269.50477696159,1597.18047127246,0.202083269315602,0.0935028130386593,-0.40938058863826,-0.884775174755015
1398,971,402.631215332736,-8269.47570791032,1597.130026613,0.273857491930625,0.169091595898693,-0.497412507523049,-0.805599716775976
1399,972,402.613184014469,-8269.45953153972,1597.06657675213,0.344602824120511,0.250064464676663,-0.531422384215383,-0.732329779995993
1400,973,402.595873790499,-8269.44647012349,1596.98941265414,0.414851584076459,0.316879226731923,-0.517739586436187,-0.677813720347941
1401,974,402.574978554863,-8269.44001185958,1596.90923275397,0.493878508416971,0.38957512120084,-0.481446827823867,-0.610347602472161
1402,975,402.558322340761,-8269.43845946806,1596.82906986099,0.559844787821057,0.458214093244024,-0.437260746559215,-0.534244043317874
1403,976,402.541127765304,-8269.44159688656,1596.74119275901,0.618414063513176,0.491961978491804,-0.381509163708733,-0.479570866268808
1404,977,402.519326413497,-8269.44848201483,1596.65458640938,0.641862416069327,0.498603815825474,-0.357395343141002,-0.460081995282415
1405,978,402.498692570813,-8269.45598904091,1596.56564581832,0.678797346070751,0.527239292956993,-0.313538173617268,-0.403666576042981
1406,979,402.479501927703,-8269.47012463557,1596.47709386609,0.719244719968605,0.56377094692908,-0.250474721664327,-0.319549317012491
1407,980,402.466755693742,-8269.4848364276,1596.39067859928,0.738518780100616,0.580384445119928,-0.212025283769665,-0.269794711482497
1408,981,402.453334341971,-8269.50115961894,1596.31024037341,0.77332712368008,0.600425583483192,-0.124864060135088,-0.160820536518639
1409,982,402.450953424337,-8269.52118697962,1596.23571011931,0.800716297430699,0.598573687162759,-0.014206124222386,-0.0190036338585269
1410,983,402.451411538169,-8269.54164537897,1596.17288291815,0.814260584655541,0.563102599873381,0.0802278232774015,0.116011459194448
1411,984,402.462566977987,-8269.56111623424,1596.12547737847,0.803704593314904,0.499561262503641,0.17065076431361,0.274546513963435
1412,985,402.476802380253,-8269.57447304972,1596.08880834045,0.805121275940482,0.434171146942962,0.191791636469747,0.355655893203612
1413,986,402.493115643279,-8269.58894641569,1596.06263193341,0.788700932211105,0.384866424954115,0.210241506186863,0.430844732529772
1414,987,402.511814028496,-8269.59695614139,1596.03550827893,0.753445971576377,0.31911348529567,0.224203101060935,0.529356893685573
1415,988,402.535399517097,-8269.6041843008,1596.01623683843,0.713291391076886,0.214840247066457,0.192398234835536,0.638781636311028
1416,989,402.561343170992,-8269.60243165285,1596.00249573026,0.640261667075857,0.107764357541489,0.126236559434907,0.750010781241811
1417,990,402.590407059662,-8269.5954451712,1595.99694100414,0.569472140423132,0.0406972343888635,0.0585235595831976,0.818914042722865
1418,991,402.614281225963,-8269.58277512179,1595.9943831142,0.1579411051768,0.0231457024414969,0.143138436978329,0.976744732063307
1419,992,402.618892251594,-8269.50966867621,1595.9698691226,0.13163766692716,0.0222710342699028,-0.165320448541469,-0.977161539855397
1420,993,402.529803797095,-8269.27492244744,1595.88318169834,0.218510343265066,0.0343330268035999,-0.151374108966151,-0.963410791039518
1421,994,402.242796850077,-8268.72321842451,1595.68899004778,0.240398132790377,0.0306908468238283,-0.12286365996261,-0.962377956279511
1422,995,401.739588847,-8267.79189791216,1595.44700581168,0.252795662378784,0.0250995255190917,-0.0955607058302488,-0.962461697109247
1423,996,401.011394132663,-8266.54079346934,1595.18643326808,0.263177945058064,0.0248366056802137,-0.090612267198012,-0.960161407934383
1424,997,400.169949189901,-8265.1437292031,1594.86075504421,0.259514332299901,0.0279608632757785,-0.103409577042148,-0.959779641809397
1425,998,399.363891668989,-8263.71699150942,1594.47367715932,0.230954882439029,0.0301453246697819,-0.125867304604682,-0.96431764647842
1426,999,398.715066753909,-8262.28062973242,1594.00785226646,0.181190688970908,0.0311286165445369,-0.166433696688403,-0.968762493116297
1427,1000,398.268912567642,-8260.89215731938,1593.40103445289,0.119416177731459,0.0279606482734188,-0.226257501596718,-0.966315435877617
1428,1001,398.049470268248,-8259.62875394952,1592.6532234695,0.0495728471769527,0.0146538947113841,-0.283098285508893,-0.957696798018289
1429,1002,398.023384651404,-8258.52683755746,1591.86051580936,0.0185926988096538,0.00620381144907037,0.316453709695775,0.948405437507747
1430,1003,398.133745372696,-8257.48016190485,1591.03850827093,0.0685620749575413,0.023815138250596,0.327255254014907,0.942144404954602
1431,1004,398.325722915787,-8256.46055083476,1590.21072300452,0.0999965430677138,0.0346269643724152,0.325381068758383,0.939642924097506
1432,1005,398.57783824526,-8255.41727626971,1589.37798374452,0.113211861947232,0.0379041175404451,0.315214340712876,0.941480892847469
1433,1006,398.840918907716,-8254.34931658655,1588.57181276989,0.108276436744176,0.03508405448844,0.306242187997458,0.945124883101258
1434,1007,399.078530094228,-8253.2607336502,1587.7749707695,0.0939108071870659,0.0303553586871188,0.30606596011834,0.946880636906938
1435,1008,399.269996563093,-8252.20744969529,1586.99488470814,0.081878607862815,0.0272226442957264,0.314318537050873,0.945388109972933
1436,1009,399.436467354408,-8251.20982334838,1586.21855522195,0.0827014165637889,0.0287195582278082,0.326790745749873,0.94103319344526
1437,1010,399.606773280232,-8250.30621054198,1585.46994956576,0.0969861169538071,0.0354328305601374,0.341321093248526,0.934258058001294
1438,1011,399.795453276653,-8249.49941800832,1584.74487261079,0.118123390398009,0.0454792839642952,0.356414059453524,0.925714598348127
1439,1012,400.000409101786,-8248.78889368853,1584.05282198523,0.138558025218888,0.0552914062297294,0.366481442510559,0.918387655807699
1440,1013,400.210315078704,-8248.15582377151,1583.41004167361,0.152485923533847,0.06124876597256,0.367658018567246,0.915327380325791
1441,1014,400.408300095428,-8247.59864550712,1582.84762006584,0.155673195187708,0.0617214108585392,0.363363874092316,0.916473141312011
1442,1015,400.580773084922,-8247.09681404889,1582.35445469299,0.153180639990662,0.0586464119258715,0.352706341011005,0.92124618149054
1443,1016,400.732977283229,-8246.64931525156,1581.94741261766,0.152738355264749,0.055963206691111,0.339451010577757,0.926451361780858
1444,1017,400.862012255287,-8246.26705351417,1581.61287458383,0.158564783170119,0.0546452284560424,0.321203503195921,0.932040459465075
1445,1018,400.979484073929,-8245.94580305582,1581.36436724074,0.170684391890779,0.0519745811008078,0.28662670469971,0.941281367837086
1446,1019,401.079174746843,-8245.68794458196,1581.19771136833,0.178389876432176,0.0447860977137376,0.239346649592272,0.953354309145893
1447,1020,401.163998100719,-8245.47002446523,1581.09089915539,0.176248169004726,0.033578641053178,0.184115822744914,0.966390408480168
1448,1021,401.230756573023,-8245.28619625586,1581.02793353891,0.172862185400271,0.0200390981928109,0.113397104336946,0.978191288107933
1449,1022,401.287365086192,-8245.13187082992,1581.00630667163,0.195520893265523,0.00345635650690106,0.0173336803495656,0.980540247731774
1450,1023,401.34623466529,-8245.00814729759,1581.01728557907,0.251756357765239,-0.0211038750040835,-0.0808238183685622,0.964178859532254
1451,1024,401.412673800381,-8244.90827623986,1581.04958260323,0.320007530536031,-0.0568139642269541,-0.165315655327279,0.931148800124213
1452,1025,401.491676671219,-8244.8215377915,1581.10402912313,0.368597224598693,-0.090148125563856,-0.219800613219965,0.898719695958418
1453,1026,401.572733494405,-8244.74596929105,1581.16817774978,0.377792717293507,-0.111253333507833,-0.259658233266073,0.881744271566606
1454,1027,401.645600664495,-8244.67488855291,1581.24113243052,0.360191751930059,-0.121240497486115,-0.295075975197859,0.876637218278979
1455,1028,401.715461274197,-8244.60160527196,1581.32230513747,0.34633729546001,-0.117347974587962,-0.29868019628733,0.881515780334822
1456,1029,401.784856877673,-8244.52502353109,1581.39774387255,0.343676398963627,-0.11115012714624,-0.286946607411899,0.887239441484411
1457,1030,401.852308986361,-8244.4514656638,1581.469057422,0.32627474038009,-0.0990188661805146,-0.273001585020371,0.899561111046157
1458,1031,401.908001290628,-8244.37759737982,1581.52616450995,0.309525267152681,-0.087647304490388,-0.257971517876133,0.911022916821698
1459,1032,401.961424599213,-8244.30942249405,1581.57933956797,0.322346186792469,-0.0881018730604809,-0.248488461955636,0.909166915422306
1460,1033,402.015288826249,-8244.24531634106,1581.62678257344,0.338590289660741,-0.0870376311736885,-0.233254978743009,0.907399130150964
1461,1034,402.068414917614,-8244.1860204598,1581.66924887932,0.372927522012106,-0.0983856049780539,-0.235355112990676,0.892106107393151
1462,1035,402.124610625276,-8244.13740808648,1581.71389535871,0.420050939587406,-0.118074270861439,-0.243488879810385,0.866215238910607
1463,1036,402.181920217076,-8244.09650788913,1581.75748808596,0.456633592344887,-0.135495630264816,-0.250126051297266,0.842949378660297
1464,1037,402.232045545437,-8244.06734446445,1581.79736209613,0.502743232372515,-0.152807662191726,-0.247428769861942,0.814050406623411
1465,1038,402.281307891849,-8244.04673282214,1581.83193666996,0.562412886768221,-0.157113880036621,-0.218417187405086,0.781857343601073
1466,1039,402.330899487568,-8244.0341861527,1581.86054848883,0.628332240163601,-0.134275722860312,-0.160137326156094,0.74934949322256
1467,1040,402.387842806039,-8244.02787096751,1581.88039105285,0.686273274535906,-0.111733692828236,-0.115494109740774,0.70936992123991
1468,1041,402.440839322862,-8244.03054634395,1581.89734253616,0.725938788537667,-0.0800006311341099,-0.0748256365464964,0.678980042733231
1469,1042,402.496179984293,-8244.03512130521,1581.90461684459,0.761920288650119,-0.0790394399092236,-0.0663293956866172,0.639398664332359
1470,1043,402.544243246076,-8244.04876748205,1581.91936370501,0.795945254316283,-0.0958208747238229,-0.0714434752111569,0.593452055307167
1471,1044,402.590321414383,-8244.06315748619,1581.92861512474,0.80782597578172,-0.0588497930129736,-0.0426116032412158,0.584925761087555
1472,1045,402.634647275454,-8244.0784652237,1581.9333019657,0.822836273393298,-0.0454194049823478,-0.0312202990076055,0.56559953833888
1473,1046,402.676268285415,-8244.09613640363,1581.93880900761,0.831932073711111,-0.067706774463957,-0.0446735407183359,0.548916288865711
1474,1047,402.710866185897,-8244.11107857298,1581.9468861029,0.842056073309468,-0.115314816670432,-0.0714913807003521,0.522046975802429
1475,1048,402.748013199321,-8244.13175854567,1581.96116723619,0.856336344624313,-0.110352151788132,-0.0644781926323995,0.500352905603692
1476,1049,402.779594580674,-8244.14981286124,1581.96756234499,0.859795977804619,-0.0981517799096423,-0.0568367676938544,0.497882201418854
1477,1050,402.808884822164,-8244.16669387385,1581.9774028758,0.860925122484688,-0.141825178755706,-0.0794134254320598,0.482065410506482
1478,1051,402.82975288231,-8244.1805591606,1581.98748647605,0.879601448999416,-0.155467406214677,-0.0782510650218924,0.442727847944929
1479,1052,402.848356631426,-8244.19597108358,1581.99533541203,0.917721024870884,-0.0707811618901548,-0.0300572838707054,0.389711056191289
1480,1053,402.862293926933,-8244.21196492334,1581.99450426747,0.930840668323769,0.0807833250606874,0.0308131054257383,0.355049654443884
1481,1054,402.87437305449,-8244.2251132583,1581.98850331297,0.918967259553527,0.219487969104063,0.0761049115944771,0.318641255518572
1482,1055,402.882976787298,-8244.23820402762,1581.97757902815,0.866163411957714,0.38865453809682,0.128620031183611,0.28664521866036
1483,1056,402.89201683991,-8244.24885111638,1581.95526927758,0.794556857688234,0.477658647886273,0.193139780461572,0.321276580539749
1484,1057,402.901135785846,-8244.25698748905,1581.92839036699,0.845444966204033,0.409137445262959,0.14952702359585,0.30898386562817
1485,1058,402.916171461958,-8244.27748330239,1581.90792583169,0.917856226059727,0.302235234337168,0.0804684086734374,0.244373989233955
1486,1059,402.928775340714,-8244.30521443049,1581.88733140936,0.942182461268077,0.275716993049188,0.0534901994051415,0.182787165825015
1487,1060,402.939762519515,-8244.33599536388,1581.86754345568,0.953905633123662,0.267041561091037,0.0369167335740984,0.131871158815061
1488,1061,402.946673643559,-8244.36871201523,1581.84725344784,0.970611345205454,0.213217657267529,0.0239420270897937,0.108989111963707
1489,1062,402.955174652168,-8244.40375705281,1581.83546417804,0.980358486508271,0.170667685706998,0.016952180999556,0.0973776285703597
1490,1063,402.960647209686,-8244.43835812727,1581.82174825539,0.987900592952694,0.115655866957871,0.0120144953566086,0.102624513559217
1491,1064,402.970010949645,-8244.47439622112,1581.81832866198,0.989390277085904,0.107734650648034,0.0105509811489574,0.0968958278483604
1492,1065,402.972616357489,-8244.49887970858,1581.80815137287,0.987059099634973,0.151808143469026,0.00785269645195036,0.0510583642777394
1493,1066,402.97504598697,-8244.52293460718,1581.80295463592,0.978078918866198,0.192379356102736,0.0153812260816947,0.0781999341383937
1494,1067,402.978888701601,-8244.53785436452,1581.79199720246,0.911496630194924,0.379595462018693,0.0608850620141623,0.146199136733581
1495,1068,402.982759803258,-8244.5463623516,1581.7781004805,0.803175451910919,0.512569083236707,0.163333928822008,0.25593779723429
1496,1069,402.98561945629,-8244.54734307698,1581.76694608152,0.538807112959672,0.468817422876724,0.459438407318747,0.528027905428968
1497,1070,402.986529980138,-8244.54643854645,1581.75108674433,0.226827611612693,0.179723937117235,0.594451437111857,0.750250644753345
1498,1071,402.98885258003,-8244.54248491253,1581.74210039939,0.346197108412378,0.230314798972874,0.503741105219187,0.757197170104026
1499,1072,402.992262754784,-8244.54147976382,1581.73299373287,0.384013718989872,0.27857814847336,0.516911970197627,0.712551537705961
1500,1073,402.994281048416,-8244.53891132728,1581.72219613117,0.323136533184024,0.242606092814725,0.549203546056198,0.73150565934262
1501,1074,402.995901801566,-8244.53816454703,1581.71605248964,0.488063716177317,0.378771791589684,-0.482103022146152,-0.62121044331585
1502,1075,402.991228949532,-8244.53816792699,1581.70993662759,0.606311673881187,0.275144605089063,-0.308323450054319,-0.679424941073241
1503,1076,402.986482128055,-8244.53708977429,1581.7052161265,0.548040208679375,0.206650792320649,-0.285971001736502,-0.758398289732867
1504,1077,402.984873159464,-8244.5360666759,1581.70405152343,0.492940934292194,-0.151184168851348,0.251236803412138,-0.819165826313034
1505,1078,402.983331767319,-8244.53542003045,1581.70763027929,0.0318888622298888,-0.0203467379831215,0.537502936374756,-0.84241302465456
1506,1079,402.984442593379,-8244.5303876597,1581.71630979453,0.223940387293197,-0.171945083999888,0.584228393084752,-0.76089603477798
1507,1080,402.979458872114,-8244.52941036189,1581.73437847723,0.448443084911421,-0.33691385527022,0.497278096541682,-0.661893003756625
1508,1081,402.975354146603,-8244.52675926102,1581.75006992669,0.532068346234776,-0.348816591564768,0.422995372509702,-0.645217153537867
1509,1082,402.964439030363,-8244.5264963333,1581.76956011625,0.538880525330472,-0.27154341204363,0.358836854722701,-0.712115205909814
1510,1083,402.95128438459,-8244.51996269219,1581.78385463248,0.402134375488763,-0.171014037122062,0.352004784001707,-0.827728684532189
1511,1084,402.939050210094,-8244.50653424879,1581.80309415664,0.313517665454444,-0.125820806841482,0.350550029056892,-0.873493259929328
1512,1085,402.927032491727,-8244.49053082018,1581.82034082861,0.296387707091164,-0.126604683441147,0.371860377494094,-0.870543187249179
1513,1086,402.914674430709,-8244.47488578319,1581.84483900714,0.295333619643685,-0.13819218960701,0.400653789325148,-0.856246175430396
1514,1087,402.900059277219,-8244.45608152223,1581.87276440906,0.279618109418958,-0.115988501192379,0.365176136525831,-0.880344688055867
1515,1088,402.885349365774,-8244.43337969048,1581.89576307086,0.303142881156184,-0.112120961365232,0.328275677770801,-0.887563160012281
1516,1089,402.864633490849,-8244.41027021377,1581.92239123791,0.327417960982066,-0.113243889256485,0.306627139675559,-0.886539958257267
1517,1090,402.843125573399,-8244.38401270159,1581.94680516528,0.299799269499216,-0.119799901638009,0.351200063131788,-0.878878203866433
1518,1091,402.831831137371,-8244.36778395459,1581.97344042484,0.302528713160271,-0.13036915161296,0.373659765669879,-0.867097826972735
1519,1092,402.813190030737,-8244.34633479445,1581.99773845748,0.341688558847563,-0.109817072456584,0.285594505116056,-0.888608416568995
1520,1093,402.793985520725,-8244.32584878736,1582.01393276722,0.363649852497142,-0.0714605278112422,0.1790907652637,-0.911360892040584
1521,1094,402.765114516455,-8244.29568409138,1582.02628680894,0.369202529401701,-0.0462357803808724,0.115338721230929,-0.921004193411068
1522,1095,402.733109489359,-8244.26212048237,1582.0363581782,0.373056570446977,-0.0446430730678079,0.110115093189755,-0.920168711446555
1523,1096,402.696000168071,-8244.22445677111,1582.05038555939,0.373853994505804,-0.039305772565735,0.096891338237918,-0.921574910470945
1524,1097,402.651574489231,-8244.1781639831,1582.06124209767,0.371159599184455,-0.0156067610919365,0.0390050968772382,-0.927618231471898
1525,1098,402.60309510051,-8244.12694721354,1582.06173208437,0.36261043793775,0.0127082333547006,-0.0326382058783172,-0.931282405406996
1526,1099,402.542460239356,-8244.05928915347,1582.04991795566,0.379960463042465,0.0140072903972955,-0.0340732866711151,-0.924268821001612
1527,1100,402.457020611712,-8243.97930633576,1582.04639812916,0.372916581999642,-0.000373720362297066,0.000929864240548401,-0.927864331977089
1528,1101,402.353155167547,-8243.86182315319,1582.05046623407,0.31455112715716,-0.00863974547475233,0.0260617891296039,-0.948843362388996
1529,1102,402.241443452158,-8243.68989512284,1582.0662374557,0.237419125929965,-0.0101091575146385,0.0413222325874973,-0.970475366339085
1530,1103,402.135414272765,-8243.44343817233,1582.09070461286,0.172943765860558,-0.00788419212397665,0.0448532237915896,-0.983878286009007
1531,1104,402.0360014699,-8243.12357073986,1582.12127981899,0.118339657810489,-0.00622365977265137,0.0521488515339971,-0.991583324149825
1532,1105,401.961358678881,-8242.72460724445,1582.16871408122,0.0658570600728431,-0.004470597266681,0.067579761200068,-0.995527918882631
1533,1106,401.921254184258,-8242.26007778832,1582.24009148036,0.00763527533155325,-0.0006333953801818,0.0826700504340459,-0.996547522269829
1534,1107,401.946184898319,-8241.73443301304,1582.33415458352,0.0538562052546163,-0.00521365424136352,-0.0962153294748812,0.993888795257831
1535,1108,402.039137765676,-8241.17553100748,1582.45330974224,0.114341343420158,-0.0120817128046584,-0.104381717328783,0.987868688889406
1536,1109,402.212533685851,-8240.59926777807,1582.58334283906,0.164396500712784,-0.0165366545380868,-0.0987093935180465,0.981303615218745
1537,1110,402.441657329514,-8240.00790256558,1582.70431948356,0.204468922581193,-0.0204026303724927,-0.0971716289860857,0.973824351149919
1538,1111,402.729960390797,-8239.42141414456,1582.84266689798,0.242985779838843,-0.0252745744858626,-0.100323765761668,0.964496888903259
1539,1112,403.074969538349,-8238.8307571828,1582.98543835923,0.279680193622677,-0.0291001799819317,-0.0993137963880485,0.95449931307843
1540,1113,403.4829645111,-8238.24679862478,1583.13619175657,0.319810203020671,-0.0321962504981236,-0.0948512753080023,0.942171996543192
1541,1114,403.970699877655,-8237.66335383432,1583.28474225714,0.35884835788444,-0.0320938413532447,-0.0830978418677277,0.929135399211417
1542,1115,404.530493119975,-8237.09294739686,1583.4171970158,0.393481150043238,-0.0301660743541386,-0.0702362151115166,0.916149260003805
1543,1116,405.161821127856,-8236.53248935305,1583.53806587012,0.41759335477861,-0.025759618604238,-0.0559210787898859,0.906545677305388
1544,1117,405.842886389236,-8235.97069425675,1583.631048792,0.431471518013827,-0.0217339342091993,-0.0453708944116314,0.90072273602198
1545,1118,406.561176423581,-8235.4070354627,1583.71943933475,0.438710237371952,-0.0180995718752514,-0.037035086519931,0.897682647425826
1546,1119,407.313312955018,-8234.82562045048,1583.78508915485,0.441702092414264,-0.0118856933882912,-0.02413073436352,0.896758439887029
1547,1120,408.106898395884,-8234.21862298903,1583.82444717952,0.442973536471502,-0.00782979102076815,-0.0158436445970733,0.896360485119901
1548,1121,408.93533162412,-8233.58533033376,1583.85729424172,0.445147142608859,-0.00529790565646955,-0.0106563192061976,0.895378353816865
1549,1122,409.81015832402,-8232.92903366476,1583.87530659764,0.443640099965001,-0.00533233720084279,-0.0107709778583722,0.896124441090073
1550,1123,410.706140380055,-8232.23520346007,1583.91083189901,0.44027980672073,-0.00787988951943406,-0.0160662312463161,0.897682279734126
1551,1124,411.644775057691,-8231.50864809735,1583.95838446449,0.438599035558401,-0.0107751501470774,-0.022069875319868,0.898347206123509
1552,1125,412.619768428294,-8230.74258230428,1584.03014865865,0.435123845305875,-0.0132232474155214,-0.027346343223667,0.899858079080424
1553,1126,413.63279515664,-8229.93363589899,1584.11268217337,0.431720403247625,-0.0154184600175401,-0.0321890614688968,0.90130107557472
1554,1127,414.679090540999,-8229.08616719107,1584.21916134342,0.430106255392315,-0.0186058928625606,-0.039008354204711,0.901743188566139
1555,1128,415.764211086658,-8228.2076290183,1584.35041319445,0.429729562183647,-0.0222117913844639,-0.0465956024998483,0.901480997878835
1556,1129,416.880866130613,-8227.30152468034,1584.51293489902,0.430393024198058,-0.0269342039708516,-0.0563523556502468,0.900478098229365
1557,1130,418.036004694307,-8226.37399370946,1584.71725268139,0.430441535873133,-0.0308141506731496,-0.064413520778979,0.899789681344661
1558,1131,419.227240963546,-8225.41033775405,1584.94663512306,0.426776740495893,-0.0336778395560432,-0.0710941785344646,0.900928984256278
1559,1132,420.439411307732,-8224.40644454638,1585.21053582267,0.421536004113545,-0.0363838932877325,-0.0779166038285043,0.902725103446805
1560,1133,421.67137490964,-8223.36392036276,1585.50104812664,0.415521308227836,-0.0394882204776307,-0.0859715680662007,0.904649994382566
1561,1134,422.925845238614,-8222.27081232122,1585.83919133301,0.403739829127625,-0.0403961463363956,-0.0909939944645354,0.909440704338965
1562,1135,424.185686824154,-8221.09023002637,1586.18626025143,0.380374912207458,-0.0369175535648994,-0.0892692471500922,0.919773353557933
1563,1136,425.409635448466,-8219.78141169354,1586.52829063279,0.34607436993532,-0.0351397672151807,-0.0947100339747675,0.93275277362141
1564,1137,426.532233683995,-8218.36329244593,1586.92445143662,0.296586063042764,-0.0330795952138631,-0.105796251116863,0.94855131692434
1565,1138,427.46229661219,-8216.81987293005,1587.34221182406,0.226681650461747,-0.0276068484698369,-0.117699316605947,0.966436838149289
1566,1139,428.136368101872,-8215.13187909847,1587.81641462502,0.149101448098121,-0.0198889693314053,-0.13071661569047,0.979942015354178
1567,1140,428.551084517842,-8213.32477453442,1588.33653826333,0.0801028757548016,-0.0112778176473846,-0.138959774990643,0.986988612426442
1568,1141,428.736278576219,-8211.46032081778,1588.88515897834,0.0276522923340362,-0.00403789152914934,-0.144434957449714,0.989119603095182
1569,1142,428.759997159979,-8209.59130309069,1589.45238818249,0.00550038843574863,-0.000804479634227505,0.144716763569354,-0.989457506354662
1570,1143,428.694860079672,-8207.73507701443,1589.99874634503,0.020728575015342,-0.00303319507470126,0.144755491297037,-0.989245658896124
1571,1144,428.60507549926,-8205.89620367391,1590.55842249462,0.0207048564970253,-0.00305932288325451,0.146139650141453,-0.989042543128185
1572,1145,428.541352822366,-8204.07026842434,1591.10690480623,0.0138651685683484,-0.00212194661466142,0.15126528144786,-0.988393681217983
1573,1146,428.504237616785,-8202.30274166973,1591.68514303465,0.0030236432174471,-0.000484405615760743,0.158188031273423,-0.98740425849534
1574,1147,428.520048355241,-8200.59169592228,1592.25086244522,0.013281367069559,-0.0021122151264959,-0.157047929456724,0.987499413513436
1575,1148,428.595525779212,-8198.90961580424,1592.79280723055,0.036417285723052,-0.00559156199557766,-0.151659900977668,0.987745812529954
1576,1149,428.766949932445,-8197.24789247419,1593.30534185342,0.0608579437003424,-0.00890066242528185,-0.144439592896092,0.987600269795917
1577,1150,429.001169978525,-8195.63072521635,1593.78033791823,0.0802423962145178,-0.0108001417544515,-0.132953214741746,0.987809676748346
1578,1151,429.288642993365,-8194.05797713698,1594.19148933628,0.0964626572161659,-0.0115492691320236,-0.118316513362626,0.988211906835282
1579,1152,429.604749486271,-8192.56849811373,1594.5385831959,0.108115531392076,-0.010889093450164,-0.0996168422894015,0.989074792039475
1580,1153,429.934844548323,-8191.13746795227,1594.8001834569,0.12118204879047,-0.00938594014443702,-0.0766494118172363,0.989621989876246
1581,1154,430.291664475007,-8189.80574161661,1594.98224341011,0.137028454926693,-0.00722151879623048,-0.05213001904975,0.989168091539831
1582,1155,430.659946796494,-8188.57054191903,1595.0821123119,0.148957103586586,-0.00299857686486427,-0.0199017664249008,0.98863881651544
1583,1156,431.019271136126,-8187.44596705877,1595.08170418249,0.172386435146119,-0.00103373718757497,-0.00590674464293938,0.985011146501786
1584,1157,431.423331184161,-8186.4563634793,1595.10907145547,0.198079546564883,0.00131095819718558,0.00648705802759716,0.980163605067747
1585,1158,431.815639009909,-8185.55608854148,1595.05455700157,0.215872060217892,0.00907532940212726,0.0410110756788254,0.975517802854049
1586,1159,432.218655515795,-8184.74734150642,1594.95029724897,0.244953985234374,0.0150084546032208,0.0592855869228379,0.967604005051362
1587,1160,432.637237098141,-8184.0373682545,1594.84216662241,0.279919639868841,0.0192164426156383,0.0657375430308016,0.957577307054199
1588,1161,433.073764103015,-8183.4097036586,1594.73128756416,0.302866965643385,0.0279435464277975,0.0875205566020269,0.948594176403733
1589,1162,433.487274686241,-8182.84188848485,1594.56916397524,0.340033496975854,0.0269182779564394,0.074183918451957,0.937096245584916
1590,1163,433.938351290801,-8182.37520985159,1594.51648200144,0.377615980741999,0.0218236528242797,0.0534103778976172,0.924162989303563
1591,1164,434.360671861583,-8181.95156542309,1594.42452185828,0.39133783084838,0.0277217894428812,0.0649964734616966,0.917530197309337
1592,1165,434.762837894735,-8181.58449151356,1594.35381788174,0.40531920629655,0.0276239646438489,0.0621317538118395,0.91164296890436
1593,1166,435.120933367915,-8181.26558353778,1594.28429240931,0.447898096215249,0.00536148454647266,0.0107015218319915,0.894004489541687
1594,1167,435.510894441204,-8181.02532011007,1594.33145532978,0.483879428124049,-0.0218056102417651,-0.039384976457828,0.873975993966507
1595,1168,435.863709250614,-8180.80040807979,1594.36344297245,0.487055247302188,-0.0141601610765725,-0.0253774664329752,0.87288754150299
1596,1169,436.199260707786,-8180.60053207441,1594.37852848784,0.53809384780133,-0.0458143855160342,-0.0714004891600957,0.838604807514151
1597,1170,436.572821466267,-8180.47534413568,1594.49724609688,0.590955181098563,-0.0851959140125867,-0.114465913070116,0.79398437321735
1598,1171,436.890624941554,-8180.39337502395,1594.59104480202,0.632772923165828,-0.097540801608014,-0.117029675828268,0.75920239376952
1599,1172,437.187213565081,-8180.3628085115,1594.69449921565,0.686541625264977,-0.122110680699277,-0.125516088300056,0.705687813424276
1600,1173,437.467201538522,-8180.37751365531,1594.80292928689,0.739250094480829,-0.133955793875657,-0.117674171200262,0.649398130987116
1601,1174,437.724175650712,-8180.43258852006,1594.89739816631,0.792409390815332,-0.125815108815694,-0.0935963920818147,0.589489296875386
1602,1175,437.967211086142,-8180.5275940706,1594.97299314837,0.839866888135676,-0.0850175565206275,-0.0539913831366732,0.53336718669557
