Birds_flights_indiv_labels_all_trials_20210327175421.mat
frame,frames_from_the_start,transform_t_X,transform_t_Y,transform_t_Z,transform_t_interp_X,transform_t_interp_Y,transform_t_interp_Z,transform_q_W,transform_q_X,transform_q_Y,transform_q_Z,transform_q_interp_W,transform_q_interp_X,transform_q_interp_Y,transform_q_interp_Z
1572,1145,428.541352822366,-8204.07026842434,1591.10690480623,428.541352822366,-8204.07026842434,1591.10690480623,0.141198804417069,0.0602310484808234,0.220991005724666,0.963118940639676,0.141198804417069,0.0602310484808234,0.220991005724666,0.963118940639676
1573,1146,428.504237616785,-8202.30274166973,1591.68514303465,428.504237616785,-8202.30274166973,1591.68514303465,0.123694314626532,0.0555437853844698,0.221113379299436,0.965776101344934,0.123694314626532,0.0555437853844698,0.221113379299436,0.965776101344934
1574,1147,428.520048355241,-8200.59169592228,1592.25086244522,428.520048355241,-8200.59169592228,1592.25086244522,0.110878919051399,0.0508788023485556,0.220163479771098,0.967804347456991,0.110878919051399,0.0508788023485556,0.220163479771098,0.967804347456991
1575,1148,428.595525779212,-8198.90961580424,1592.79280723055,428.595525779212,-8198.90961580424,1592.79280723055,0.100755122142649,0.048358882781656,0.218908413512192,0.969323955296528,0.100755122142649,0.048358882781656,0.218908413512192,0.969323955296528
1576,1149,428.766949932445,-8197.24789247419,1593.30534185342,428.766949932445,-8197.24789247419,1593.30534185342,0.0933801238095432,0.0464015652787391,0.218288468882103,0.970297475813528,0.0933801238095432,0.0464015652787391,0.218288468882103,0.970297475813528
1577,1150,429.001169978525,-8195.63072521635,1593.78033791823,429.001169978525,-8195.63072521635,1593.78033791823,0.0884453536628452,0.0452738561725405,0.217869570558711,0.970907074640661,0.0884453536628452,0.0452738561725405,0.217869570558711,0.970907074640661
1578,1151,429.288642993365,-8194.05797713698,1594.19148933628,429.288642993365,-8194.05797713698,1594.19148933628,0.0853489629550048,0.044705121018512,0.217108525892921,0.971380921503932,0.0853489629550048,0.044705121018512,0.217108525892921,0.971380921503932
1579,1152,429.604749486271,-8192.56849811373,1594.5385831959,429.604749486271,-8192.56849811373,1594.5385831959,0.0833969270257742,0.044820706198155,0.216860929991244,0.971600429138383,0.0833969270257742,0.044820706198155,0.216860929991244,0.971600429138383
1580,1153,429.934844548323,-8191.13746795227,1594.8001834569,429.934844548323,-8191.13746795227,1594.8001834569,0.0813430663270093,0.0456174080628035,0.216787699318144,0.971753801673293,0.0813430663270093,0.0456174080628035,0.216787699318144,0.971753801673293
1581,1154,430.291664475007,-8189.80574161661,1594.98224341011,430.291664475007,-8189.80574161661,1594.98224341011,0.0802055074959142,0.0454997971218909,0.216946014360242,0.971818538556656,0.0802055074959142,0.0454997971218909,0.216946014360242,0.971818538556656
1582,1155,430.659946796494,-8188.57054191903,1595.0821123119,430.659946796494,-8188.57054191903,1595.0821123119,0.0791984278665829,0.0456366255838718,0.216662166768507,0.971958030431332,0.0791984278665829,0.0456366255838718,0.216662166768507,0.971958030431332
1583,1156,431.019271136126,-8187.44596705877,1595.08170418249,431.019271136126,-8187.44596705877,1595.08170418249,0.0776855012563072,0.046936347354628,0.217738978724658,0.971777587380726,0.0776855012563072,0.046936347354628,0.217738978724658,0.971777587380726
1584,1157,431.423331184161,-8186.4563634793,1595.10907145547,431.423331184161,-8186.4563634793,1595.10907145547,0.0778988033431446,0.0460885848393266,0.216900982341891,0.97198846837004,0.0778988033431446,0.0460885848393266,0.216900982341891,0.97198846837004
1585,1158,431.815639009909,-8185.55608854148,1595.05455700157,431.815639009909,-8185.55608854148,1595.05455700157,0.0774711811401001,0.0461727556482808,0.216382724490226,0.972134151889948,0.0774711811401001,0.0461727556482808,0.216382724490226,0.972134151889948
1586,1159,432.218655515795,-8184.74734150642,1594.95029724897,432.218655515795,-8184.74734150642,1594.95029724897,0.0769353556773868,0.0463041648649655,0.215778622542108,0.972304716339884,0.0769353556773868,0.0463041648649655,0.215778622542108,0.972304716339884
1587,1160,432.637237098141,-8184.0373682545,1594.84216662241,432.637237098141,-8184.0373682545,1594.84216662241,0.0765910974135914,0.0463603556292413,0.216024446444142,0.972274631861499,0.0765910974135914,0.0463603556292413,0.216024446444142,0.972274631861499
1588,1161,433.073764103015,-8183.4097036586,1594.73128756416,433.073764103015,-8183.4097036586,1594.73128756416,0.0762840824453694,0.0465011338015842,0.21577635467232,0.97234713353049,0.0762840824453694,0.0465011338015842,0.21577635467232,0.97234713353049
1589,1162,433.487274686241,-8182.84188848485,1594.56916397524,433.487274686241,-8182.84188848485,1594.56916397524,0.0749694309705572,0.0483948182163667,0.215912919727352,0.972326661716404,0.0749694309705572,0.0483948182163667,0.215912919727352,0.972326661716404
1590,1163,433.938351290801,-8182.37520985159,1594.51648200144,433.938351290801,-8182.37520985159,1594.51648200144,0.0755145442991604,0.0478246652215458,0.214986868525124,0.972517866857724,0.0755145442991604,0.0478246652215458,0.214986868525124,0.972517866857724
1591,1164,434.360671861583,-8181.95156542309,1594.42452185828,434.360671861583,-8181.95156542309,1594.42452185828,0.0752881925127072,0.0485282091086334,0.215019217490602,0.972493412367717,0.0752881925127072,0.0485282091086334,0.215019217490602,0.972493412367717
1592,1165,434.762837894735,-8181.58449151356,1594.35381788174,434.762837894735,-8181.58449151356,1594.35381788174,0.07510340341127,0.0489657749567841,0.214976864798238,0.972495130723258,0.07510340341127,0.0489657749567841,0.214976864798238,0.972495130723258
1593,1166,435.120933367915,-8181.26558353778,1594.28429240931,435.120933367915,-8181.26558353778,1594.28429240931,0.0740086165007629,0.0508297502475719,0.21550320732965,0.972366920870947,0.0740086165007629,0.0508297502475719,0.21550320732965,0.972366920870947
1594,1167,435.510894441204,-8181.02532011007,1594.33145532978,435.510894441204,-8181.02532011007,1594.33145532978,0.0746856513313884,0.0495266603793969,0.214806302253548,0.972536588468026,0.0746856513313884,0.0495266603793969,0.214806302253548,0.972536588468026
1595,1168,435.863709250614,-8180.80040807979,1594.36344297245,435.863709250614,-8180.80040807979,1594.36344297245,0.0744054012783778,0.0495099270757783,0.214606379320539,0.972603056409183,0.0744054012783778,0.0495099270757783,0.214606379320539,0.972603056409183
1596,1169,436.199260707786,-8180.60053207441,1594.37852848784,436.199260707786,-8180.60053207441,1594.37852848784,0.0731430934097359,0.0510434619774309,0.215377998070202,0.972448955381765,0.0731430934097359,0.0510434619774309,0.215377998070202,0.972448955381765
1597,1170,436.572821466267,-8180.47534413568,1594.49724609688,436.572821466267,-8180.47534413568,1594.49724609688,0.0740961052252855,0.0495870939969637,0.214603845099272,0.972623296537764,0.0740961052252855,0.0495870939969637,0.214603845099272,0.972623296537764
1598,1171,436.890624941554,-8180.39337502395,1594.59104480202,436.890624941554,-8180.39337502395,1594.59104480202,0.0740902369357776,0.0498138200220539,0.214399682273395,0.972657183372784,0.0740902369357776,0.0498138200220539,0.214399682273395,0.972657183372784
1599,1172,437.187213565081,-8180.3628085115,1594.69449921565,437.187213565081,-8180.3628085115,1594.69449921565,0.073640255309908,0.0498896518906028,0.214531164424637,0.972658478050099,0.073640255309908,0.0498896518906028,0.214531164424637,0.972658478050099
1600,1173,437.467201538522,-8180.37751365531,1594.80292928689,437.467201538522,-8180.37751365531,1594.80292928689,0.0734375892862828,0.0497323468501238,0.214611387834652,0.972664159084873,0.0734375892862828,0.0497323468501238,0.214611387834652,0.972664159084873
1601,1174,437.724175650712,-8180.43258852006,1594.89739816631,437.724175650712,-8180.43258852006,1594.89739816631,0.0733219057358864,0.0498503316969826,0.214661984621332,0.972655681589014,0.0733219057358864,0.0498503316969826,0.214661984621332,0.972655681589014
1602,1175,437.967211086142,-8180.5275940706,1594.97299314837,437.967211086142,-8180.5275940706,1594.97299314837,0.0730430074024939,0.0498980161257382,0.214626666428252,0.972682014388161,0.0730430074024939,0.0498980161257382,0.214626666428252,0.972682014388161
1603,1176,438.174349594349,-8180.64407773845,1594.99913714267,438.174349594349,-8180.64407773845,1594.99913714267,0.0717857286949397,0.0513991398213282,0.215250702738921,0.972559547046743,0.0717857286949397,0.0513991398213282,0.215250702738921,0.972559547046743
1604,1177,438.416627733369,-8180.79923131745,1595.08149374059,438.416627733369,-8180.79923131745,1595.08149374059,0.0724548092688615,0.0497761128580371,0.214265615194825,0.972811844781785,0.0724548092688615,0.0497761128580371,0.214265615194825,0.972811844781785
1605,1178,438.614004720832,-8180.9407197771,1595.06843586487,438.614004720832,-8180.9407197771,1595.06843586487,0.0713762139733959,0.0512683596929497,0.215348619165276,0.972574914130951,0.0713762139733959,0.0512683596929497,0.215348619165276,0.972574914130951
1606,1179,438.831811955823,-8181.0864482302,1595.07700494259,438.831811955823,-8181.0864482302,1595.07700494259,0.0714469625898637,0.0514382638953802,0.215424388117051,0.972543967925618,0.0714469625898637,0.0514382638953802,0.215424388117051,0.972543967925618
1607,1180,439.040729848157,-8181.23551756179,1595.06964756232,439.040729848157,-8181.23551756179,1595.06964756232,0.07140646332975,0.0514531165978531,0.215401743824864,0.972551172198313,0.07140646332975,0.0514531165978531,0.215401743824864,0.972551172198313
1608,1181,439.256337900612,-8181.3934656084,1595.08562319939,439.256337900612,-8181.3934656084,1595.08562319939,0.0717603325065069,0.0500235556453435,0.215667097991972,0.972540899604163,0.0717603325065069,0.0500235556453435,0.215667097991972,0.972540899604163
1609,1182,439.439004440804,-8181.49323786449,1595.05099001654,439.439004440804,-8181.49323786449,1595.05099001654,0.0708496607220082,0.0512717978670998,0.214910013028837,0.972710241859824,0.0708496607220082,0.0512717978670998,0.214910013028837,0.972710241859824
1610,1183,439.688905163768,-8181.57653008434,1595.0978875845,439.688905163768,-8181.57653008434,1595.0978875845,0.071771058682632,0.0496653097332396,0.214018701170433,0.972922539411024,0.071771058682632,0.0496653097332396,0.214018701170433,0.972922539411024
1611,1184,439.924722854056,-8181.59215659,1595.12907630398,439.924722854056,-8181.59215659,1595.12907630398,0.0714980237358437,0.0500416796622643,0.214217345053785,0.972879638997834,0.0714980237358437,0.0500416796622643,0.214217345053785,0.972879638997834
1612,1185,440.165343087566,-8181.56528373337,1595.19043782711,440.165343087566,-8181.56528373337,1595.19043782711,0.0712943257170074,0.050339414378072,0.214319864582153,0.972856648292089,0.0712943257170074,0.050339414378072,0.214319864582153,0.972856648292089
1613,1186,440.369829977334,-8181.51499841498,1595.21692366297,440.369829977334,-8181.51499841498,1595.21692366297,0.0701288548116537,0.051863761624906,0.215166660246642,0.972674355717898,0.0701288548116537,0.051863761624906,0.215166660246642,0.972674355717898
1614,1187,440.588077693032,-8181.51485540985,1595.29680495675,440.588077693032,-8181.51485540985,1595.29680495675,0.0708162441040115,0.0506119370724644,0.214550555234422,0.972826577888051,0.0708162441040115,0.0506119370724644,0.214550555234422,0.972826577888051
1615,1188,440.731638821357,-8181.54387485528,1595.27933574936,440.731638821357,-8181.54387485528,1595.27933574936,0.0706070544849265,0.0512310008518464,0.214506547128748,0.97281908371885,0.0706070544849265,0.0512310008518464,0.214506547128748,0.97281908371885
1616,1189,440.809406343441,-8181.62497220438,1595.19526709693,440.809406343441,-8181.62497220438,1595.19526709693,0.0705733021533047,0.051963843147376,0.214480865144442,0.97278832564717,0.0705733021533047,0.051963843147376,0.214480865144442,0.97278832564717
1617,1190,440.829732687124,-8181.75501236292,1595.0723005785,440.829732687124,-8181.75501236292,1595.0723005785,0.0706371533422499,0.052194829498481,0.214428705859324,0.972782823884562,0.0706371533422499,0.052194829498481,0.214428705859324,0.972782823884562
1618,1191,440.804765243991,-8181.92593378521,1594.93703124338,440.804765243991,-8181.92593378521,1594.93703124338,0.0707197490960998,0.0516729523178096,0.214160219898227,0.972863825671244,0.0707197490960998,0.0516729523178096,0.214160219898227,0.972863825671244
1619,1192,440.754910622593,-8182.11682903668,1594.79103802138,440.754910622593,-8182.11682903668,1594.79103802138,0.0705471821698446,0.0510130408416292,0.213764781145842,0.972998141361871,0.0705471821698446,0.0510130408416292,0.213764781145842,0.972998141361871
1620,1193,440.687054792786,-8182.29371456091,1594.62199728515,440.687054792786,-8182.29371456091,1594.62199728515,0.0695600905180681,0.0521739105219435,0.214337199887601,0.972881720258074,0.0695600905180681,0.0521739105219435,0.214337199887601,0.972881720258074
1621,1194,440.655541801168,-8182.45756577969,1594.5141349363,440.655541801168,-8182.45756577969,1594.5141349363,0.0696416451314945,0.0524835324860134,0.213866656895856,0.972962780968192,0.0696416451314945,0.0524835324860134,0.213866656895856,0.972962780968192
1622,1195,440.647603399335,-8182.56724467885,1594.46522300757,440.647603399335,-8182.56724467885,1594.46522300757,0.0695954821709514,0.0528934803716175,0.213536413477424,0.973016417494982,0.0695954821709514,0.0528934803716175,0.213536413477424,0.973016417494982
1623,1196,440.659593382278,-8182.61645815444,1594.50159457227,440.659593382278,-8182.61645815444,1594.50159457227,0.0694638804410385,0.053107735396604,0.213432175782316,0.973037020927747,0.0694638804410385,0.053107735396604,0.213432175782316,0.973037020927747
1624,1197,440.682236349736,-8182.60675741538,1594.60795557813,440.682236349736,-8182.60675741538,1594.60795557813,0.0694570592480417,0.0530378939341531,0.21335109882047,0.973059097567944,0.0694570592480417,0.0530378939341531,0.21335109882047,0.973059097567944
1625,1198,440.691332181349,-8182.53969754871,1594.77318461138,440.691332181349,-8182.53969754871,1594.77318461138,0.0691592053540277,0.0532112912243942,0.213409269367273,0.973058090017836,0.0691592053540277,0.0532112912243942,0.213409269367273,0.973058090017836
1626,1199,440.696304839682,-8182.43418440088,1594.97894007363,440.696304839682,-8182.43418440088,1594.97894007363,0.0689358276121206,0.0532157548269281,0.213665270662855,0.973017516400502,0.0689358276121206,0.0532157548269281,0.213665270662855,0.973017516400502
1627,1200,440.708753249539,-8182.31916003036,1595.2578805329,440.708753249539,-8182.31916003036,1595.2578805329,0.0695248040573494,0.0523633461490865,0.212790734939428,0.973213483632854,0.0695248040573494,0.0523633461490865,0.212790734939428,0.973213483632854
1628,1201,440.671346721191,-8182.16982483474,1595.5137131793,440.671346721191,-8182.16982483474,1595.5137131793,0.069592615147226,0.052382216253247,0.212724225022194,0.973222161392801,0.069592615147226,0.052382216253247,0.212724225022194,0.973222161392801
1629,1202,440.595371295477,-8182.00866043263,1595.77636818943,440.595371295477,-8182.00866043263,1595.77636818943,0.0695551051934389,0.0524625090064787,0.212633492441133,0.973240345640562,0.0695551051934389,0.0524625090064787,0.212633492441133,0.973240345640562
1630,1203,440.471814072547,-8181.81751608764,1596.0566374319,440.471814072547,-8181.81751608764,1596.0566374319,0.0694810073709047,0.0524948994806038,0.212862693794963,0.973193787862211,0.0694810073709047,0.0524948994806038,0.212862693794963,0.973193787862211
1631,1204,440.273602544377,-8181.59233339942,1596.3007925814,440.273602544377,-8181.59233339942,1596.3007925814,0.0683873836042212,0.0544626327540081,0.213796803415249,0.972958331197535,0.0683873836042212,0.0544626327540081,0.213796803415249,0.972958331197535
1632,1205,440.04213215082,-8181.35817353114,1596.61704961825,440.04213215082,-8181.35817353114,1596.61704961825,0.0684634032753492,0.0550543690416703,0.213620927323109,0.972958312709746,0.0684634032753492,0.0550543690416703,0.213620927323109,0.972958312709746
1633,1206,439.753744701452,-8181.10825227285,1597.01186203724,439.753744701452,-8181.10825227285,1597.01186203724,0.0692629770674822,0.0550398570286345,0.212456141106677,0.973157562911616,0.0692629770674822,0.0550398570286345,0.212456141106677,0.973157562911616
1634,1207,439.308430747678,-8180.80296982124,1597.3957069178,439.308430747678,-8180.80296982124,1597.3957069178,0.0683457475835717,0.0574327740624871,0.211745205646966,0.973239078097594,0.0683457475835717,0.0574327740624871,0.211745205646966,0.973239078097594
1635,1208,438.619703400003,-8180.42187691737,1597.85407815479,438.619703400003,-8180.42187691737,1597.85407815479,0.063957411243796,0.0632566953230209,0.20985616273967,0.973585348597638,0.063957411243796,0.0632566953230209,0.20985616273967,0.973585348597638
1636,1209,437.556848877374,-8179.93981343866,1598.39002817209,437.556848877374,-8179.93981343866,1598.39002817209,0.0529109752451063,0.0678707215957564,0.208070510722459,0.974320612743248,0.0529109752451063,0.0678707215957564,0.208070510722459,0.974320612743248
1637,1210,436.111639101346,-8179.3900600933,1599.13035873857,436.111639101346,-8179.3900600933,1599.13035873857,0.0373849639176227,0.0603729401199577,0.205983965407453,0.975975449777899,0.0373849639176227,0.0603729401199577,0.205983965407453,0.975975449777899
1638,1211,434.371384351281,-8178.82832914736,1599.98351645565,434.371384351281,-8178.82832914736,1599.98351645565,0.0213750184978427,0.0407758872027694,0.20341163601202,0.978010297462127,0.0213750184978427,0.0407758872027694,0.20341163601202,0.978010297462127
1639,1212,432.513262710784,-8178.25441395355,1600.87930549459,432.513262710784,-8178.25441395355,1600.87930549459,0.008615989935709,0.0174204258744396,0.199896426992201,0.979624270807708,0.008615989935709,0.0174204258744396,0.199896426992201,0.979624270807708
1640,1213,430.734066182054,-8177.59062873671,1601.80053259265,430.734066182054,-8177.59062873671,1601.80053259265,0.00309941274488629,-0.00658161063977077,0.197753869116448,0.98022471061053,0.00309941274488629,-0.00658161063977077,0.197753869116448,0.98022471061053
1641,1214,429.087140539806,-8176.76759977056,1602.71741183982,429.087140539806,-8176.76759977056,1602.71741183982,0.00339704396261342,-0.0242447119608639,0.198084027936616,0.979879263945644,0.00339704396261342,-0.0242447119608639,0.198084027936616,0.979879263945644
1642,1215,427.611216471211,-8175.8210710014,1603.56360032299,427.611216471211,-8175.8210710014,1603.56360032299,0.00523380187081925,-0.0318555105854643,0.20017706516093,0.979227744882095,0.00523380187081925,-0.0318555105854643,0.20017706516093,0.979227744882095
1643,1216,426.346811206713,-8174.82180741555,1604.30514026714,426.346811206713,-8174.82180741555,1604.30514026714,0.00630433817648226,-0.0307095588526044,0.200653729096942,0.979160487006459,0.00630433817648226,-0.0307095588526044,0.200653729096942,0.979160487006459
1644,1217,425.207149443696,-8173.8162606925,1604.97331498302,425.207149443696,-8173.8162606925,1604.97331498302,0.00659821755793611,-0.0236440403495786,0.199272887594328,0.979636534205837,0.00659821755793611,-0.0236440403495786,0.199272887594328,0.979636534205837
1645,1218,424.086847510723,-8172.79901583018,1605.56677262409,424.086847510723,-8172.79901583018,1605.56677262409,0.00729074933797313,-0.0132645320383826,0.197216645458365,0.980243077975072,0.00729074933797313,-0.0132645320383826,0.197216645458365,0.980243077975072
1646,1219,422.951090186644,-8171.75491127343,1606.08592234912,422.951090186644,-8171.75491127343,1606.08592234912,0.00873300392885692,-0.00348259623117758,0.195478674945835,0.98066288489332,0.00873300392885692,-0.00348259623117758,0.195478674945835,0.98066288489332
1647,1220,421.744617850561,-8170.686352084,1606.56410369649,421.744617850561,-8170.686352084,1606.56410369649,0.0103926632694864,0.00214031755119949,0.195020501677535,0.980741768008475,0.0103926632694864,0.00214031755119949,0.195020501677535,0.980741768008475
1648,1221,420.425382758656,-8169.57341623782,1606.99880192494,420.425382758656,-8169.57341623782,1606.99880192494,0.0104342698961453,0.00289485996175603,0.195367129343451,0.980670398538487,0.0104342698961453,0.00289485996175603,0.195367129343451,0.980670398538487
1649,1222,419.018782347328,-8168.43335361235,1607.36979710464,419.018782347328,-8168.43335361235,1607.36979710464,0.00955545215787399,-0.00108348254279472,0.195656663490558,0.980625305318694,0.00955545215787399,-0.00108348254279472,0.195656663490558,0.980625305318694
1650,1223,417.569146669551,-8167.26583314459,1607.67710323483,417.569146669551,-8167.26583314459,1607.67710323483,0.00831287296691009,-0.00599742750676379,0.195838817530676,0.98058252307214,0.00831287296691009,-0.00599742750676379,0.195838817530676,0.98058252307214
1651,1224,416.110976020274,-8166.05741772028,1607.92827915643,416.110976020274,-8166.05741772028,1607.92827915643,0.00759666355427805,-0.00963750075069877,0.195758370562923,0.980575376825603,0.00759666355427805,-0.00963750075069877,0.195758370562923,0.980575376825603
1652,1225,414.672096173877,-8164.79738687262,1608.12987866533,414.672096173877,-8164.79738687262,1608.12987866533,0.00760681530465401,-0.0107634732474441,0.195727015822957,0.980569844162879,0.00760681530465401,-0.0107634732474441,0.195727015822957,0.980569844162879
1653,1226,413.250081018671,-8163.48131129136,1608.29039315159,413.250081018671,-8163.48131129136,1608.29039315159,0.00774485176188923,-0.0092002567054347,0.195573381675054,0.980615329743485,0.00774485176188923,-0.0092002567054347,0.195573381675054,0.980615329743485
1654,1227,411.814057623618,-8162.08556708146,1608.40402851859,411.814057623618,-8162.08556708146,1608.40402851859,0.00810376768411515,-0.00683720562620145,0.195429002191462,0.980660535899654,0.00810376768411515,-0.00683720562620145,0.195429002191462,0.980660535899654
1655,1228,410.32625247543,-8160.61695178826,1608.48570199449,410.32625247543,-8160.61695178826,1608.48570199449,0.00816265800115932,-0.004383599508291,0.195255739939595,0.980708596419114,0.00816265800115932,-0.004383599508291,0.195255739939595,0.980708596419114
1656,1229,408.770754763452,-8159.06274115424,1608.54082030019,408.770754763452,-8159.06274115424,1608.54082030019,0.00831835173264688,-0.00342900993755952,0.194865698931233,0.980788665460272,0.00831835173264688,-0.00342900993755952,0.194865698931233,0.980788665460272
1657,1230,407.126433275875,-8157.46418537562,1608.57266352687,407.126433275875,-8157.46418537562,1608.57266352687,0.00808520835902261,-0.00335473682869092,0.195122881907778,0.980739739228815,0.00808520835902261,-0.00335473682869092,0.195122881907778,0.980739739228815
1658,1231,405.405161189209,-8155.81876752087,1608.56955232032,405.405161189209,-8155.81876752087,1608.56955232032,0.00803958381482346,-0.00421831467319089,0.195113308678943,0.980738684711559,0.00803958381482346,-0.00421831467319089,0.195113308678943,0.980738684711559
1659,1232,403.607240953734,-8154.13744659451,1608.51972707329,403.607240953734,-8154.13744659451,1608.51972707329,0.0079921846692869,-0.00493735375041928,0.195194280679966,0.980719603307687,0.0079921846692869,-0.00493735375041928,0.195194280679966,0.980719603307687
1660,1233,401.738693366722,-8152.43965270541,1608.42573395973,401.738693366722,-8152.43965270541,1608.42573395973,0.00800696227229736,-0.00497664744490015,0.195473257251387,0.980663717711078,0.00800696227229736,-0.00497664744490015,0.195473257251387,0.980663717711078
1661,1234,399.785102480652,-8150.7309758383,1608.27812946644,399.785102480652,-8150.7309758383,1608.27812946644,0.00802034603234749,-0.00420372585445952,0.195677408913493,0.980626511154662,0.00802034603234749,-0.00420372585445952,0.195677408913493,0.980626511154662
1662,1235,397.748748110474,-8149.03065424705,1608.10233747498,397.748748110474,-8149.03065424705,1608.10233747498,0.00824419951904137,-0.00408533224653676,0.195609396948633,0.980638724026396,0.00824419951904137,-0.00408533224653676,0.195609396948633,0.980638724026396
1663,1236,395.610894351125,-8147.31930590835,1607.87433709242,395.610894351125,-8147.31930590835,1607.87433709242,0.00810998407222976,-0.00395080504268103,0.195550036583098,0.980652233205132,0.00810998407222976,-0.00395080504268103,0.195550036583098,0.980652233205132
1664,1237,393.37534934699,-8145.61291671752,1607.59784221295,393.37534934699,-8145.61291671752,1607.59784221295,0.00821941750174015,-0.00434012488816381,0.195560974045234,0.980647495240959,0.00821941750174015,-0.00434012488816381,0.195560974045234,0.980647495240959
1665,1238,391.051669559303,-8143.88805720237,1607.25351532372,391.051669559303,-8143.88805720237,1607.25351532372,0.00839100752046152,-0.00488439988046947,0.195555610081783,0.980644551810767,0.00839100752046152,-0.00488439988046947,0.195555610081783,0.980644551810767
1666,1239,388.654609632774,-8142.1646291683,1606.84049757123,388.654609632774,-8142.1646291683,1606.84049757123,0.00857203836754447,-0.00525441694364861,0.195888096506811,0.980574711537956,0.00857203836754447,-0.00525441694364861,0.195888096506811,0.980574711537956
1667,1240,386.196206423899,-8140.45673826908,1606.35091564203,386.196206423899,-8140.45673826908,1606.35091564203,0.00878002487438659,-0.00567787365993161,0.19587205676344,0.9805737148696,0.00878002487438659,-0.00567787365993161,0.19587205676344,0.9805737148696
1668,1241,383.686533041571,-8138.76230197453,1605.77710549968,383.686533041571,-8138.76230197453,1605.77710549968,0.00896968067692114,-0.00596317869064781,0.196131422298627,0.980518460058542,0.00896968067692114,-0.00596317869064781,0.196131422298627,0.980518460058542
1669,1242,381.132297945813,-8137.0889363071,1605.11306313184,381.132297945813,-8137.0889363071,1605.11306313184,0.00881648699331239,-0.00603609686073233,0.196004523186095,0.980544778162821,0.00881648699331239,-0.00603609686073233,0.196004523186095,0.980544778162821
1670,1243,378.546823965962,-8135.46219601314,1604.34730907173,378.546823965962,-8135.46219601314,1604.34730907173,0.00900341698718942,-0.00749087530779047,0.196306117246861,0.980472709258723,0.00900341698718942,-0.00749087530779047,0.196306117246861,0.980472709258723
1671,1244,375.929675648217,-8133.87621345332,1603.47464351599,375.929675648217,-8133.87621345332,1603.47464351599,0.00891578334079757,-0.00777204597055345,0.196583499516333,0.980415744379273,0.00891578334079757,-0.00777204597055345,0.196583499516333,0.980415744379273
1672,1245,373.297196889046,-8132.34213146018,1602.48857203939,373.297196889046,-8132.34213146018,1602.48857203939,0.00886409799440565,-0.00812611096942173,0.196544838758686,0.980421093431073,0.00886409799440565,-0.00812611096942173,0.196544838758686,0.980421093431073
1673,1246,370.671897789518,-8130.87634564475,1601.37864254651,370.671897789518,-8130.87634564475,1601.37864254651,0.00908534341164514,-0.00907098119637592,0.196969780446447,0.98032549667246,0.00908534341164514,-0.00907098119637592,0.196969780446447,0.98032549667246
1674,1247,368.025164466189,-8129.47574413465,1600.15609159654,368.025164466189,-8129.47574413465,1600.15609159654,0.0091462121641502,-0.00923796942569072,0.197107113049941,0.980295767974674,0.0091462121641502,-0.00923796942569072,0.197107113049941,0.980295767974674
1675,1248,365.38520644355,-8128.15964350201,1598.82813907856,365.38520644355,-8128.15964350201,1598.82813907856,0.00933362281595062,-0.00971477459446473,0.1973116254669,0.980248248708111,0.00933362281595062,-0.00971477459446473,0.1973116254669,0.980248248708111
1676,1249,362.757613581043,-8126.91228155128,1597.3835803054,362.757613581043,-8126.91228155128,1597.3835803054,0.00955146791499677,-0.009819004074354,0.196885178985283,0.98033085380171,0.00955146791499677,-0.009819004074354,0.196885178985283,0.98033085380171
1677,1250,360.107165184932,-8125.74057051597,1595.8512196242,360.107165184932,-8125.74057051597,1595.8512196242,0.00974354489668842,-0.00942492153934518,0.196834066387984,0.980343095296741,0.00974354489668842,-0.00942492153934518,0.196834066387984,0.980343095296741
1678,1251,357.444335890734,-8124.63311843494,1594.22750923683,357.444335890734,-8124.63311843494,1594.22750923683,0.00987085248057428,-0.00881018403807025,0.196688188157224,0.980376817131021,0.00987085248057428,-0.00881018403807025,0.196688188157224,0.980376817131021
1679,1252,354.73746242204,-8123.59661495758,1592.52850862907,354.73746242204,-8123.59661495758,1592.52850862907,0.00985365460387681,-0.00828170546602219,0.196454525141825,0.980428446342119,0.00985365460387681,-0.00828170546602219,0.196454525141825,0.980428446342119
1680,1253,351.9925611944,-8122.6223730892,1590.75379559726,351.9925611944,-8122.6223730892,1590.75379559726,0.0102435453251548,-0.00834040686181052,0.196066344145522,0.980501655320357,0.0102435453251548,-0.00834040686181052,0.196066344145522,0.980501655320357
1681,1254,349.211523616802,-8121.68586115248,1588.89963144553,349.211523616802,-8121.68586115248,1588.89963144553,0.0103590909374302,-0.00819314696005623,0.195648956074286,0.980585053712774,0.0103590909374302,-0.00819314696005623,0.195648956074286,0.980585053712774
1682,1255,346.416136748377,-8120.79392162561,1586.98413725605,346.416136748377,-8120.79392162561,1586.98413725605,0.0106111712874462,-0.00884845530621014,0.195655065062222,0.980575445031182,0.0106111712874462,-0.00884845530621014,0.195655065062222,0.980575445031182
1683,1256,343.595298215819,-8119.94749594295,1585.01824861871,343.595298215819,-8119.94749594295,1585.01824861871,0.00968141503630864,-0.00747955257092411,0.195765021154558,0.980574516795429,0.00968141503630864,-0.00747955257092411,0.195765021154558,0.980574516795429
1684,1257,340.841681061863,-8119.14060494967,1582.99964560883,340.841681061863,-8119.14060494967,1582.99964560883,0.0115484461242222,-0.0116476036736073,0.194216941885845,0.980821465000277,0.0115484461242222,-0.0116476036736073,0.194216941885845,0.980821465000277
